,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
SECTOR,CARRERA,MODO,AREATEMA,MATERIA,NOMBRE CORTO,FECHA,URL,CÁTEDRA,Docente,Hora,Tipo Examen,Control a cargo de:,Observaciones,Material Permitido,Observaciones
2,9,7,95,140,PRÁCTICA PROFES.I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=22,-,MARINA MERCEDES FERNANDEZ GERVINO,14:00,CARGA TP,Andrea,RECURSO TAREA- CERTIFICADO OK,,desde domicilio salvo excepciones a confirmar - 
2,9,7,95,140,PRÁCTICA PROFES.I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2252,-,MARINA MERCEDES FERNANDEZ GERVINO,14:00,CARGA TP,Andrea,Cursado intensivo sin alumnos,,desde domicilio salvo excepciones a confirmar
2,10,7,25,400,MATEM.P/ECONOM.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2011,-,GASTON JAVIER CARRAZAN MENA,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,
2,10,7,4,100,GEOG. ECONOMICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2148,-,DANIEL ALBERTO ACUÑA,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,10,7,4,100,GEOG. ECONOMICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2265,-,ROBERTO JOSE ESPECHE,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,10,7,45,130,TEOR. MONETARIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2356,-,GASTON JAVIER CARRAZAN MENA,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,10,7,45,70,MACROECONOMIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=438,-,MARIA FERNANDA VITTAR,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,"Libres: Deberán contestar el cuestionario indicado, y luego el examen de alumnos regulares"
2,11,7,50,350,PLAN.ESTRAT.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=205,-,JORGE ESTEBAN HERMIDA,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,
2,11,7,45,70,MACROECONOMIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=210,-,MARIA FERNANDA VITTAR,18:00,Escrito en sede,Alfredo Rearte,s/a hasta el momento,,
2,11,7,4,100,GEOG. ECONOMICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2148,-,ROBERTO JOSE ESPECHE,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,11,7,4,100,GEOG. ECONOMICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2265,-,ROBERTO JOSE ESPECHE,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,11,7,45,70,MACROECONOMIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=438,-,MARIA FERNANDA VITTAR,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,"Libres: Deberán contestar el cuestionario indicado, y luego el examen de alumnos regulares"
2,11,7,50,1591,SIST. INFORM.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=693,-,LORENA ELIZABETH CARBALLO,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,14,7,35,1220,AUDIT. SIST.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1056,-,CARLOS GUSTAVO CORREA,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,El docente requiere validación con micrófono y cárama
2,14,7,4,100,GEOG. ECONOMICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2214,-,ROBERTO JOSE ESPECHE,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,14,7,4,100,GEOG. ECONOMICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2265,-,ROBERTO JOSE ESPECHE,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,14,7,45,560,ECONOMIA II,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=438,-,MARIA FERNANDA VITTAR,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,"Libres: Deberán contestar el cuestionario indicado, y luego el examen de alumnos regulares"
2,14,7,45,640,COSTOS Y PRESUPUESTO,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=50,-,MARCELO ANTONIO BURGOS,14:00,Oral - En domicilio,Alfredo Rearte,Meet,,
2,15,7,50,610,ADMIN.ESTRATEGICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1884,-,MARIA GUADALUPE DE FATIMA GARRIDO,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,
2,15,7,45,1870,NEGOCIOS.INTERNACIO,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1986,-,JUAN VICTOR SOTO,18:00,,Alfredo Rearte,Cuestionario // Certificado,,
2,15,7,0,100,DOC.SOC.IGLESIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2140,-,ENRIQUE ANTONIO ROJAS,14:00,escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,15,7,50,610,ADMIN.ESTRATEGICA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2285,-,MARIA GUADALUPE DE FATIMA GARRIDO,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,
2,15,7,0,50,TEOLOGIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=446,-,MARIA VERONICA TALAME,14:00,escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,15,7,50,800,MARKETING DE SERVIC.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=464,-,CESAR RENATO RAMIREZ,16:00,Escrito en sede,Alfredo Rearte,S/A,calculadora.,
2,15,7,50,1180,ADMINIS.PUBLICITARIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=474,-,CESAR RENATO RAMIREZ,18:00,Escrito en sede,Alfredo Rearte,S/A,,
2,15,7,50,850,MARK.AGROPECUARIO,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=477,-,ROBERTO JOAQUIN SODERO VARELA,14:00,S/A,Alfredo Rearte,S/A,,
2,15,7,0,80,DOCTRINA SOCIAL,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=483,-,ENRIQUE ANTONIO ROJAS,14:00,ESCRITO EN SEDE,Alfredo Rearte,S/A,,
3,16,7,60,4960,ORAT. JUR.(ELEC I),21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1513,A,JUAN MANUEL PAREDES,18:00,ESCRITO EN SEDE,Silvana,listo ,NO BIBLIOGRAFÍA,
3,16,7,5,250,ETICA PROFESIONAL,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1599,C,DARO ALEJANDRO ESQUIVEL,14:00,ESCRITO EN SEDE,Silvana,listo ,NO BIBLIOGRAFÍA,
3,16,7,5,610,DEONT. JUR.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1599,C,DARO ALEJANDRO ESQUIVEL,14:00,ESCRITO EN SEDE,Silvana,,NO BIBLIOGRAFÍA,
3,16,7,45,750,ECON. POLIT.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1635,A,ALVARO PEREIRA,14:00,ESCRITO EN SEDE,Silvana,Listo,NO BIBLIOGRAFÍA,
3,16,7,45,0,INT. A LA ECON.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1635,A,ALVARO PEREIRA,14:00,ESCRITO EN SEDE,Silvana,,NO BIBLIOGRAFÍA,
3,16,7,45,0,INT. A LA ECON.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1636,B,SILVIA GRACIELA DEL VALLE NALLIN,14:00,ESCRITO EN SEDE,Silvana,Listo,NO BIBLIOGRAFÍA,
3,16,7,45,750,ECON. POLIT.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1636,B,SILVIA GRACIELA DEL VALLE NALLIN,14:00,ESCRITO EN SEDE,Silvana,,NO BIBLIOGRAFÍA,
3,16,7,45,0,INT. A LA ECON.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1637,C,MARIA JULIA SANTIAGO,14:00,ESCRITO EN SEDE,Silvana,,NO BIBLIOGRAFÍA,
3,16,7,45,750,ECON. POLIT.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1637,C,MARIA JULIA SANTIAGO,14:00,ESCRITO EN SEDE,Silvana,listo,NO BIBLIOGRAFÍA,
3,16,7,60,4970,TEOR.ARG.JUR.(ELEC.I,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1712,A,EDUARDO ARTURO BARRIONUEVO,18:00,ESCRITO EN SEDE,Silvana,Listo,SI,Se adminte bibliografía impresa y la disponible en la plataforma
3,16,7,60,4530,MET. RESOLUCIÓN,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1756,A,LUCIANA YASMIN DANDUCH,16:00,ESCRITO EN SEDE,Silvana,Listo,NO BIBLIOGRAFÍA,
3,16,7,5,610,DEONT. JUR.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=246,B,MARCELO RENE LOPEZ,14:00,ESCRITO EN SEDE,Silvana,Listo,NO BIBLIOGRAFÍA,
3,16,7,5,250,ETICA PROFESIONAL,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=246,B,MARCELO RENE LOPEZ,14:00,ESCRITO EN SEDE,Silvana,Listo,NO BIBLIOGRAFÍA,
3,16,7,5,250,ETICA PROFESIONAL,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=246,A,MARCELO RENE LOPEZ,14:00,ESCRITO EN SEDE,Silvana,Listo,NO BIBLIOGRAFÍA,
3,16,7,5,610,DEONT. JUR.,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=246,A,MARCELO RENE LOPEZ,14:00,ESCRITO EN SEDE,Silvana,Listo,NO BIBLIOGRAFÍA,
3,17,7,60,3260,E.DEL DºC.C.Y E.EN,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=14,-,HERNAN GONZALO BLANCO FIGUEROA,16:00,,Andrea,COLLABORATE - certificado ok,,
3,17,7,19,130,PORTUGUES I,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=252,-,MARIA SOLEDAD CRUZ,14:00,,Andrea,COLLABORATE - certificado ok,,
3,17,7,19,140,PORTUGUES II,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=263,-,MARIA SOLEDAD CRUZ,16:00,,Andrea,COLLABORATE- certificado ok,,
3,17,7,9,640,SEMINARIO(P.DE P.EXT,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=35,-,GUSTAVO ADOLFO ALVAREZ,18:00,escrito en sede,Andrea,CUESTIONARIO-PERMISO-CERTIFICADO OK,,
2,30,7,18,110,LENGUA INGLESA II,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1163,-,ALICIA GRACIELA FIGUEROA,18:00,ORAL,,,,
2,30,7,95,1110,PUBLIC. Y PROMOC.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1167,-,MARCOS AUGUSTO CAMPOS,14:00,ORAL,,"Han sido PROMOCIONALES y, para aquellos alumnos que se presenten en carácter de Libres o Sin Promoción, estará el recurso ""ORAL"" vía Collaborate",,
2,30,7,50,5600,DIR.ESTRAT.DE RR.PP.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2003,-,ROMINA NOELIA SARAVIA FALCON,18:00,escrito en sede,,,,
2,30,7,35,685,TECN.INFORM.Y COM. I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2293,-,CARLOS GERARDO SAID,16:00,escrito en sede,DDDI,Examen sin papel,,
2,30,7,35,685,TECN.INFORM.Y COM. I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=877,-,CARLOS GERARDO SAID,16:00,escrito en sede,DDDI,Examen sin papel,,
2,88,7,5,10,FILOSOFIA I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1692,-,DANTE FEDERICO VASQUEZ MENDOZA,14:00,Escrito en sede,Alfredo Rearte,S/A -,,
2,88,7,47,180,ANAL.CUANTIT. II,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1694,-,CINTHIA VERONICA FLORES YAÑEZ,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,
2,88,7,45,640,COSTOS Y PRESUPUESTO,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1696,-,MIGUEL ALFONSO ISOLA,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,
2,88,7,5,10,FILOSOFIA I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2302,-,DANTE FEDERICO VASQUEZ MENDOZA,14:00,Escrito en sede,Alfredo Rearte,Solo FALTA TEMARIO - PROMOCIONAL,,
2,96,7,0,50,TEOLOGIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1725,-,SONIA BEATRIZ ROMERO,18:00,Escrito en sede,DDDI,NO ES EXAMEN SIN PAPEL,,
2,96,7,50,5060,SIST.GEST.CALIDAD,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1743,-,CINTHIA NATALIA MASSAFRO MOJICA,16:00,escrito en sede,DDDI,EXAMEN SIN PAPEL ,,
2,96,7,45,1290,ANÁLISIS DE COSTOS,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1754,-,CAROLINA RICHTER,14:00,escrito en sede,DDDI,EXAMEN SIN PAPEL ,,
2,96,7,45,1290,ANÁLISIS DE COSTOS,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2307,-,CAROLINA RICHTER,14:00,escrito en sede,DDDI,EXAMEN SIN PAPEL ,,
2,96,7,0,50,TEOLOGIA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2313,-,JAVIER FRANCISCO ESPINOZA,18:00,,DDDI,NO ES EXAMEN SIN PAPEL,,
2,97,7,50,1310,FUND.DE ADMINISTRAC.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1747,-,ROBERTO JOAQUIN SODERO VARELA,18:00,Escrito en sede,DDDI,EXAMEN SIN PAPEL ,,
2,97,7,47,170,ESTADÍSTICAS,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1760,-,CLAUDIA RAQUEL ANDRES,16:00,Escrito en sede,DDDI,EXAMEN SIN PAPEL ,,
2,97,7,0,10,TEOLOGIA I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1768,-,GUIDO ALAN HAASE ESPINDOLA,14:00,Escrito en sede,DDDI,NO ES EXAMEN SIN PAPEL ,,
2,97,7,50,1310,FUND.DE ADMINISTRAC.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2063,-,ROBERTO JOAQUIN SODERO VARELA,18:00,Escrito en sede,DDDI,no funciona el link / es examen sin papel ,,
2,133,7,55,420,CONTABILID.APLICADA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1973,-,GONZALO JAVIER RUMI,14:00,Oral - Virtual,Alfredo Rearte,Collaborate,,
2,133,7,50,350,PLAN.ESTRAT.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=205,-,JORGE ESTEBAN HERMIDA,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // certidicado,,
2,133,7,80,60,AGROINDUSTRIAS,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2135,-,GLORIA SUSANA DEL HUERTO PARRAGA,16:00,Oral - Virtual,Alfredo Rearte,Collaborate rinden a las 21:00 Hs,,
21,113,7,20,300,MEDIACIÓN Y CONFLICT,21/2/2024,https://escuela-educacion.campusvirtual.ucasal.edu.ar/course/view.php?id=44,-,MARIA NOEL PACHECO VELEZ,14:00,Escrito en sede,Julieta,"Permiso, configuración, escala y certificado OK.",no,
7,186,7,1,1880,SUP. DEPORTIVA,21/2/2024,https://educacion-fisica.campusvirtual.ucasal.edu.ar/course/view.php?id=367,-,MARCELO MILANO,16:00,oral con collaborate,Julieta,Sala creada - certificado creado OK.,Ningún,el examen se realizará a las 21:00
2,191,7,50,5270,LOGIST.TRANSP.I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2201,-,ARNALDO MARTIN VENTANCU,14:00,,Alfredo Rearte,S/A,,
7,194,7,9,2360,TESIS (TRABAJO FINAL,21/2/2024,https://educacion-fisica.campusvirtual.ucasal.edu.ar/course/view.php?id=55,-,JOHN ELY HEITMANN SOTELO,14:00,ORAL-COLABORETTE,Julieta,Sala creada - certificado creado OK.,,
7,194,7,9,1860,PROYECTO DE TESIS,21/2/2024,https://educacion-fisica.campusvirtual.ucasal.edu.ar/course/view.php?id=7,-,JOHN ELY HEITMANN SOTELO,14:00,ORAL-COLABORETTE,Julieta,Sala creada - certificado creado OK.,,
2,212,7,18,190,LENGUA INGLESA IV,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=20,-,MARCELA NOEMI VILLALBA,18:00,Escrito en sede,Andrea,CUESTIONARIO-PERMISO-CERTIFICADO- OK,,
2,212,7,95,140,PRÁCTICA PROFES.I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=22,-,MARINA MERCEDES FERNANDEZ GERVINO,14:00,CARGA TP,Andrea,RECURSO TAREA- CERTIFICADO OK,,
2,212,7,95,140,PRÁCTICA PROFES.I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2252,-,MARINA MERCEDES FERNANDEZ GERVINO,14:00,CARGA TP,Andrea,CURSADO INTENSIVO SIN ALUMNOS,,
2,212,7,57,170,REDAC.PROT.Y SOC.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=24,-,JUAN MANUEL AUDISIO,16:00,Escrito en sede,Andrea,CUESTIONARIO-CERTIFICADO-PERMISOS OK,,
2,214,7,50,5270,LOGIST.TRANSP.I,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2201,-,ARNALDO MARTIN VENTANCU,14:00,,Alfredo Rearte,S/A,,
2,336,7,50,220,CAPCIT.Y DESARROLLO,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1051,-,ROMINA LAURA SETTI,18:00,,DDDI,examen sin papel ,,
2,336,7,50,2700,AUDIT. RECUR. HUMAN.,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1162,-,MARIA LUCIANA BARBARAN,14:00,Escrito en sede ,Adriana,,ninguno,
2,336,7,50,2130,INTR.RECURSOS HUMANO,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2329,-,MARIA SOLEDAD PEREVICINS,14:00,Escrito en sede ,Adriana,,,
2,336,7,50,2130,INTR.RECURSOS HUMANO,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=428,-,ILEANA RENÉE ORDOÑEZ SOLA,14:00,ESCRITO EN SEDE,DDDI,EXAMEN SIN PAPEL ,,
2,336,7,47,70,ESTADISTICA APLICADA,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=641,-,CINTHIA VERONICA FLORES YAÑEZ,16:00,Escrito en sede,DDDI,no es examen sin papel ,,
3,355,7,60,4600,DºCONT.DºHUM.GARANTI,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1837,-,PABLO ROBBIO SARAVIA,16:00,Escrito en sede,Andrea,CUESTIONARO-CERTIFICADO -PERMISOS- ,Programa y Constitución Nacional.,
3,363,7,60,4600,DºCONT.DºHUM.GARANTI,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1837,-,PABLO ROBBIO SARAVIA,16:00,Escrito en sede,Andrea,CUESTIONARIO-CERTIFICADO-PERMISOS ,,
3,363,7,0,100,DOC.SOC.IGLESIA,21/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=2050,-,MATIAS PEDRO JEREZ,18:00,Escrito en sede,Andrea,CUESTIONARO-CERTIFICADO -PERMISOS-,,
2,368,7,50,6060,ADM.FIN.Y FINANC.UNI,21/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2180,-,MIGUEL ALFONSO ISOLA,14:00,S/A,Julieta,Error en la plataforma,,
2,9,7,97,10,PRÁCT.PROF.III,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=243,-,MARINA MERCEDES FERNANDEZ GERVINO,18:00,CARGA TP,Andrea,SIN ALUMNOS,,
2,9,7,50,1430,MARKETING ESTRAT.,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=40,-,MIGUEL ESTEBAN ISOLA,16:00,Escrito en sede,Andrea,CUESTIONARIO-CERTIFICADO-PERMISOS ,,
2,9,7,5,560,ÉT.PROF.Y RESP.SOC.,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=44,-,LAURA NOEMI URBINA VALOR,14:00,Escrito en sede,Andrea,CUESTIONARIO -CERTIFICADO-PERMISO-,,
2,10,7,25,260,GEOMET.ANALITICA,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1154,-,DANIEL ALBERTO ACUÑA,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // cuestionario,Geogebra,
2,10,7,50,180,ADMINIST.TRIBUTARIA,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1787,-,GONZALO RAFAEL RODRIGO,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // cuestionario,,
2,10,7,45,1760,MICROECON. AVANZADA,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2009,-,NICOLAS FRANCISCO LIENDRO,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado ,,
2,10,7,25,260,GEOMET.ANALITICA,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2266,-,DANIEL ALBERTO ACUÑA,14:00,Escrito en sede,Alfredo Rearte,S/A,,
2,10,7,45,500,SIST. ECON. COM,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2358,-,JAIME FEDERICO RENGEL SIERRA,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // cuestionario,,
2,11,7,45,1210,COMERC. II,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1063,-,JORGE ESTEBAN HERMIDA,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // cuestionario,,
2,11,7,50,5000,ADM. PROD. Y OP.,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1133,-,MANUEL LUIS ZAMBRANO ECHENIQUE,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado ,Se permite utilizar calculadoras. ,Examen manuscrito que deberá ser cargado como pdf o imagen
2,11,7,9,3040,SEM.ACT.PROF.,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1150,-,IVAN NICOLAS TUMA,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // cuestionario,,
2,11,7,60,910,D°ADMINISTRATIVO,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=6,-,RICARDO RAFAEL TORANZOS,16:00,Oral - En domicilio,Alfredo Rearte,Collaborate,,
2,11,7,45,1200,COMERCIALIZ. I,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=882,-,JORGE ESTEBAN HERMIDA,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // cuestionario,,
2,14,7,50,4030,AUDITORÍA II,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1066,-,FEDERICO GUIJARRO JIMENEZ,14:00,Oral - En domicilio,Alfredo Rearte,Meet,,
2,14,7,50,4010,GESTIÓN DE EMPRESAS,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=439,-,MARIA ALEJANDRA CRISTOFANI,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado ,,
2,14,7,60,910,D°ADMINISTRATIVO,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=6,-,RICARDO RAFAEL TORANZOS,16:00,Oral - En domicilio,Alfredo Rearte,Collaborate,,
2,14,7,46,150,FINANZAS PUBLICAS,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=647,-,ROGER WALTER LEGUIZAMON,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado ,,
2,15,7,45,40,MICROECONOMIA,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1805,-,SILVIA MILAGRO ALVAREZ,14:00,escrito en sede,Alfredo Rearte,Cuestionario // cuestionario,,
2,15,7,5,2130,ANTROP. DEL CONSUMID,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1808,-,MARIANA REMAGGI,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado ,NO,
2,15,7,50,4110,ENDOMARKETING,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1990,-,MARIA GUADALUPE DE FATIMA GARRIDO,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado ,,
2,15,7,50,3110,MARKETING PERSONAL,22/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2144,-,MAURICIO JAVIER TOLABA,18:00,escrito en sede,Alfredo Rearte,S/A,,
